dataset,seed,class,sample_id,target,corrupt,valid,residual
ciciot2023,1,4,s1459853,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s998587,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s998587,cross_seed,0.33333333333333337,False,0.0
ciciot2023,1,4,s998587,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s473913,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s473913,cross_seed,0.5714285714285714,True,0.0
ciciot2023,1,4,s473913,cross_arch,0.0,True,0.0
ciciot2023,1,4,s772679,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s772679,cross_seed,0.75,False,0.0
ciciot2023,1,4,s772679,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s275290,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s275290,cross_seed,0.5714285714285714,False,0.0
ciciot2023,1,4,s275290,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s1134546,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s1134546,cross_seed,0.8888888888888888,True,0.0
ciciot2023,1,4,s1134546,cross_arch,0.0,True,0.0
ciciot2023,1,4,s374597,white_box,0.75,True,0.0
ciciot2023,1,4,s374597,cross_seed,0.75,True,0.0
ciciot2023,1,4,s374597,cross_arch,0.33333333333333337,False,0.0
ciciot2023,1,4,s656635,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s656635,cross_seed,0.75,True,0.0
ciciot2023,1,4,s656635,cross_arch,0.0,True,0.0
ciciot2023,1,4,s902542,white_box,0.75,True,0.0
ciciot2023,1,4,s902542,cross_seed,0.75,True,0.0
ciciot2023,1,4,s902542,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s574230,white_box,0.75,True,0.0
ciciot2023,1,4,s574230,cross_seed,0.0,False,0.0
ciciot2023,1,4,s574230,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s1231373,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s1231373,cross_seed,0.8888888888888888,True,0.0
ciciot2023,1,4,s1231373,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s780047,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s780047,cross_seed,0.5714285714285714,False,0.0
ciciot2023,1,4,s780047,cross_arch,0.0,True,0.0
ciciot2023,1,4,s1229313,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s1229313,cross_seed,0.8888888888888888,True,0.0
ciciot2023,1,4,s1229313,cross_arch,0.0,True,0.0
ciciot2023,1,4,s18669,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s18669,cross_seed,0.75,True,0.0
ciciot2023,1,4,s18669,cross_arch,0.33333333333333337,True,0.0
ciciot2023,1,4,s271751,white_box,0.75,True,0.0
ciciot2023,1,4,s271751,cross_seed,0.5714285714285714,False,0.0
ciciot2023,1,4,s271751,cross_arch,0.5714285714285714,False,0.0
ciciot2023,1,4,s1128552,white_box,0.8888888888888888,True,0.0
ciciot2023,1,4,s1128552,cross_seed,0.33333333333333337,False,0.0
ciciot2023,1,4,s1128552,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1152729,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1152729,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1152729,cross_arch,0.5714285714285714,False,0.0
ciciot2023,2,4,s1327792,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1327792,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1327792,cross_arch,0.5714285714285714,True,0.0
ciciot2023,2,4,s1307668,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1307668,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s1307668,cross_arch,0.0,True,0.0
ciciot2023,2,4,s380171,white_box,0.75,True,0.0
ciciot2023,2,4,s380171,cross_seed,0.33333333333333337,False,0.0
ciciot2023,2,4,s380171,cross_arch,0.0,True,0.0
ciciot2023,2,4,s701751,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s701751,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s701751,cross_arch,0.0,True,0.0
ciciot2023,2,4,s1455321,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1455321,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1455321,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1371094,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1371094,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1371094,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s819482,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s819482,cross_seed,0.33333333333333337,False,0.0
ciciot2023,2,4,s819482,cross_arch,0.0,True,0.0
ciciot2023,2,4,s451560,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s451560,cross_seed,0.75,True,0.0
ciciot2023,2,4,s451560,cross_arch,0.5714285714285714,True,0.0
ciciot2023,2,4,s1541671,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1541671,cross_seed,0.75,False,0.0
ciciot2023,2,4,s1541671,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s244838,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s244838,cross_seed,0.33333333333333337,False,0.0
ciciot2023,2,4,s244838,cross_arch,0.0,False,0.0
ciciot2023,2,4,s1483973,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1483973,cross_seed,0.75,True,0.0
ciciot2023,2,4,s1483973,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s945504,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s945504,cross_seed,0.75,False,0.0
ciciot2023,2,4,s945504,cross_arch,0.0,True,0.0
ciciot2023,2,4,s1463678,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1463678,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1463678,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1345905,white_box,0.75,True,0.0
ciciot2023,2,4,s1345905,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s1345905,cross_arch,0.0,True,0.0
ciciot2023,2,4,s115604,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s115604,cross_seed,0.0,False,0.0
ciciot2023,2,4,s115604,cross_arch,0.75,False,0.0
ciciot2023,2,4,s1354672,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1354672,cross_seed,0.75,False,0.0
ciciot2023,2,4,s1354672,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s1480360,white_box,1.0,True,0.0
ciciot2023,2,4,s1480360,cross_seed,0.8888888888888888,True,0.0
ciciot2023,2,4,s1480360,cross_arch,0.0,True,0.0
ciciot2023,2,4,s1034096,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1034096,cross_seed,0.75,True,0.0
ciciot2023,2,4,s1034096,cross_arch,0.5714285714285714,False,0.0
ciciot2023,2,4,s409980,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s409980,cross_seed,0.75,True,0.0
ciciot2023,2,4,s409980,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s1586246,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1586246,cross_seed,0.75,True,0.0
ciciot2023,2,4,s1586246,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1377222,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1377222,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s1377222,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1176393,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1176393,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s1176393,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s1234700,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1234700,cross_seed,0.8888888888888888,False,0.0
ciciot2023,2,4,s1234700,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s735912,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s735912,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s735912,cross_arch,0.5714285714285714,False,0.0
ciciot2023,2,4,s1543713,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1543713,cross_seed,0.8888888888888888,True,0.0
ciciot2023,2,4,s1543713,cross_arch,0.5714285714285714,True,0.0
ciciot2023,2,4,s976151,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s976151,cross_seed,0.75,False,0.0
ciciot2023,2,4,s976151,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s981096,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s981096,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s981096,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s521938,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s521938,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s521938,cross_arch,0.0,True,0.0
ciciot2023,2,4,s1380072,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s1380072,cross_seed,0.75,True,0.0
ciciot2023,2,4,s1380072,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s925653,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s925653,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s925653,cross_arch,0.5714285714285714,True,0.0
ciciot2023,2,4,s825045,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s825045,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s825045,cross_arch,0.0,True,0.0
ciciot2023,2,4,s989611,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s989611,cross_seed,0.75,True,0.0
ciciot2023,2,4,s989611,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s16373,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s16373,cross_seed,0.5714285714285714,False,0.0
ciciot2023,2,4,s16373,cross_arch,0.0,True,0.0
ciciot2023,2,4,s15862,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s15862,cross_seed,0.33333333333333337,False,0.0
ciciot2023,2,4,s15862,cross_arch,0.33333333333333337,True,0.0
ciciot2023,2,4,s928732,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s928732,cross_seed,0.75,True,0.0
ciciot2023,2,4,s928732,cross_arch,0.0,True,0.0
ciciot2023,2,4,s938197,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s938197,cross_seed,0.33333333333333337,False,0.0
ciciot2023,2,4,s938197,cross_arch,0.33333333333333337,False,0.0
ciciot2023,2,4,s1585117,white_box,0.75,True,0.0
ciciot2023,2,4,s1585117,cross_seed,0.5714285714285714,True,0.0
ciciot2023,2,4,s1585117,cross_arch,0.75,False,0.0
ciciot2023,2,4,s625695,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s625695,cross_seed,0.75,False,0.0
ciciot2023,2,4,s625695,cross_arch,0.5714285714285714,False,0.0
ciciot2023,2,4,s844680,white_box,0.8888888888888888,True,0.0
ciciot2023,2,4,s844680,cross_seed,0.33333333333333337,True,0.0
ciciot2023,2,4,s844680,cross_arch,0.5714285714285714,False,0.0
ciciot2023,3,4,s1425392,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1425392,cross_seed,0.33333333333333337,False,0.0
ciciot2023,3,4,s1425392,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s952596,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s952596,cross_seed,0.75,False,0.0
ciciot2023,3,4,s952596,cross_arch,0.0,True,0.0
ciciot2023,3,4,s235973,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s235973,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s235973,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s687847,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s687847,cross_seed,0.33333333333333337,False,0.0
ciciot2023,3,4,s687847,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1118158,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1118158,cross_seed,0.8888888888888888,False,0.0
ciciot2023,3,4,s1118158,cross_arch,0.33333333333333337,False,0.0
ciciot2023,3,4,s1269858,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1269858,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s1269858,cross_arch,0.5714285714285714,True,0.0
ciciot2023,3,4,s1270261,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1270261,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s1270261,cross_arch,0.33333333333333337,False,0.0
ciciot2023,3,4,s1323853,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1323853,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1323853,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s949830,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s949830,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s949830,cross_arch,0.5714285714285714,False,0.0
ciciot2023,3,4,s624334,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s624334,cross_seed,0.75,True,0.0
ciciot2023,3,4,s624334,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1324628,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1324628,cross_seed,0.33333333333333337,True,0.0
ciciot2023,3,4,s1324628,cross_arch,0.0,True,0.0
ciciot2023,3,4,s1001965,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1001965,cross_seed,0.75,True,0.0
ciciot2023,3,4,s1001965,cross_arch,0.5714285714285714,False,0.0
ciciot2023,3,4,s533196,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s533196,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s533196,cross_arch,0.0,True,0.0
ciciot2023,3,4,s39773,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s39773,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s39773,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1565486,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1565486,cross_seed,0.33333333333333337,False,0.0
ciciot2023,3,4,s1565486,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s802229,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s802229,cross_seed,0.33333333333333337,False,0.0
ciciot2023,3,4,s802229,cross_arch,0.0,True,0.0
ciciot2023,3,4,s529303,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s529303,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s529303,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1074294,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1074294,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1074294,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s419308,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s419308,cross_seed,0.75,False,0.0
ciciot2023,3,4,s419308,cross_arch,0.0,True,0.0
ciciot2023,3,4,s785697,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s785697,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s785697,cross_arch,0.0,True,0.0
ciciot2023,3,4,s1268402,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1268402,cross_seed,0.0,True,0.0
ciciot2023,3,4,s1268402,cross_arch,0.0,True,0.0
ciciot2023,3,4,s133779,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s133779,cross_seed,0.75,True,0.0
ciciot2023,3,4,s133779,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s408209,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s408209,cross_seed,0.75,True,0.0
ciciot2023,3,4,s408209,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1283067,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1283067,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1283067,cross_arch,0.0,True,0.0
ciciot2023,3,4,s130568,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s130568,cross_seed,0.8888888888888888,False,0.0
ciciot2023,3,4,s130568,cross_arch,0.0,True,0.0
ciciot2023,3,4,s732282,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s732282,cross_seed,0.33333333333333337,False,0.0
ciciot2023,3,4,s732282,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1284259,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1284259,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1284259,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1451027,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1451027,cross_seed,0.75,False,0.0
ciciot2023,3,4,s1451027,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s8634,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s8634,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s8634,cross_arch,0.0,True,0.0
ciciot2023,3,4,s931852,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s931852,cross_seed,0.75,False,0.0
ciciot2023,3,4,s931852,cross_arch,0.0,True,0.0
ciciot2023,3,4,s1332401,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1332401,cross_seed,0.75,False,0.0
ciciot2023,3,4,s1332401,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1290297,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1290297,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1290297,cross_arch,0.5714285714285714,True,0.0
ciciot2023,3,4,s1567559,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1567559,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s1567559,cross_arch,0.5714285714285714,True,0.0
ciciot2023,3,4,s676371,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s676371,cross_seed,0.8888888888888888,False,0.0
ciciot2023,3,4,s676371,cross_arch,0.5714285714285714,True,0.0
ciciot2023,3,4,s377452,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s377452,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s377452,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s147860,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s147860,cross_seed,0.5714285714285714,False,0.0
ciciot2023,3,4,s147860,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s551226,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s551226,cross_seed,0.75,False,0.0
ciciot2023,3,4,s551226,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s201595,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s201595,cross_seed,0.5714285714285714,True,0.0
ciciot2023,3,4,s201595,cross_arch,0.33333333333333337,True,0.0
ciciot2023,3,4,s1584491,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s1584491,cross_seed,0.33333333333333337,True,0.0
ciciot2023,3,4,s1584491,cross_arch,0.75,False,0.0
ciciot2023,3,4,s441075,white_box,0.8888888888888888,True,0.0
ciciot2023,3,4,s441075,cross_seed,0.75,False,0.0
ciciot2023,3,4,s441075,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1119017,white_box,0.75,True,0.0
ciciot2023,4,4,s1119017,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s1119017,cross_arch,0.0,True,0.0
ciciot2023,4,4,s757472,white_box,0.75,True,0.0
ciciot2023,4,4,s757472,cross_seed,0.75,True,0.0
ciciot2023,4,4,s757472,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1436698,white_box,0.75,True,0.0
ciciot2023,4,4,s1436698,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s1436698,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s269590,white_box,0.8888888888888888,True,0.0
ciciot2023,4,4,s269590,cross_seed,0.75,False,0.0
ciciot2023,4,4,s269590,cross_arch,0.0,True,0.0
ciciot2023,4,4,s287251,white_box,0.75,True,0.0
ciciot2023,4,4,s287251,cross_seed,0.8888888888888888,False,0.0
ciciot2023,4,4,s287251,cross_arch,0.0,True,0.0
ciciot2023,4,4,s216924,white_box,0.75,True,0.0
ciciot2023,4,4,s216924,cross_seed,0.75,True,0.0
ciciot2023,4,4,s216924,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s827160,white_box,0.8888888888888888,True,0.0
ciciot2023,4,4,s827160,cross_seed,0.5714285714285714,True,0.0
ciciot2023,4,4,s827160,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1322711,white_box,0.75,True,0.0
ciciot2023,4,4,s1322711,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s1322711,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s491919,white_box,0.75,True,0.0
ciciot2023,4,4,s491919,cross_seed,0.5714285714285714,True,0.0
ciciot2023,4,4,s491919,cross_arch,0.5714285714285714,True,0.0
ciciot2023,4,4,s1498671,white_box,0.75,True,0.0
ciciot2023,4,4,s1498671,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1498671,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s521271,white_box,0.75,True,0.0
ciciot2023,4,4,s521271,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s521271,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1092853,white_box,0.75,True,0.0
ciciot2023,4,4,s1092853,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1092853,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1151243,white_box,0.75,True,0.0
ciciot2023,4,4,s1151243,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1151243,cross_arch,0.5714285714285714,True,0.0
ciciot2023,4,4,s805280,white_box,0.75,True,0.0
ciciot2023,4,4,s805280,cross_seed,0.75,False,0.0
ciciot2023,4,4,s805280,cross_arch,0.0,True,0.0
ciciot2023,4,4,s984365,white_box,0.75,True,0.0
ciciot2023,4,4,s984365,cross_seed,0.5714285714285714,True,0.0
ciciot2023,4,4,s984365,cross_arch,0.0,True,0.0
ciciot2023,4,4,s1540055,white_box,0.75,True,0.0
ciciot2023,4,4,s1540055,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1540055,cross_arch,0.5714285714285714,False,0.0
ciciot2023,4,4,s397537,white_box,0.75,True,0.0
ciciot2023,4,4,s397537,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s397537,cross_arch,0.0,True,0.0
ciciot2023,4,4,s366490,white_box,0.8888888888888888,True,0.0
ciciot2023,4,4,s366490,cross_seed,0.75,False,0.0
ciciot2023,4,4,s366490,cross_arch,0.5714285714285714,False,0.0
ciciot2023,4,4,s1181570,white_box,0.75,True,0.0
ciciot2023,4,4,s1181570,cross_seed,0.75,True,0.0
ciciot2023,4,4,s1181570,cross_arch,0.0,True,0.0
ciciot2023,4,4,s786618,white_box,0.75,True,0.0
ciciot2023,4,4,s786618,cross_seed,0.75,False,0.0
ciciot2023,4,4,s786618,cross_arch,0.0,True,0.0
ciciot2023,4,4,s847779,white_box,0.75,True,0.0
ciciot2023,4,4,s847779,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s847779,cross_arch,0.0,True,0.0
ciciot2023,4,4,s1106404,white_box,0.75,True,0.0
ciciot2023,4,4,s1106404,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s1106404,cross_arch,0.5714285714285714,True,0.0
ciciot2023,4,4,s1390853,white_box,0.75,True,0.0
ciciot2023,4,4,s1390853,cross_seed,0.33333333333333337,False,0.0
ciciot2023,4,4,s1390853,cross_arch,0.0,True,0.0
ciciot2023,4,4,s739923,white_box,0.8888888888888888,True,0.0
ciciot2023,4,4,s739923,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s739923,cross_arch,0.0,True,0.0
ciciot2023,4,4,s1109073,white_box,0.75,True,0.0
ciciot2023,4,4,s1109073,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1109073,cross_arch,0.5714285714285714,False,0.0
ciciot2023,4,4,s774024,white_box,0.75,True,0.0
ciciot2023,4,4,s774024,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s774024,cross_arch,0.0,True,0.0
ciciot2023,4,4,s225669,white_box,0.75,True,0.0
ciciot2023,4,4,s225669,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s225669,cross_arch,0.0,True,0.0
ciciot2023,4,4,s165632,white_box,0.75,True,0.0
ciciot2023,4,4,s165632,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s165632,cross_arch,0.0,True,0.0
ciciot2023,4,4,s1427643,white_box,0.8888888888888888,True,0.0
ciciot2023,4,4,s1427643,cross_seed,0.75,False,0.0
ciciot2023,4,4,s1427643,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1570634,white_box,0.75,True,0.0
ciciot2023,4,4,s1570634,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s1570634,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1243246,white_box,0.75,True,0.0
ciciot2023,4,4,s1243246,cross_seed,0.8888888888888888,False,0.0
ciciot2023,4,4,s1243246,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1457699,white_box,0.75,True,0.0
ciciot2023,4,4,s1457699,cross_seed,0.5714285714285714,False,0.0
ciciot2023,4,4,s1457699,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s160791,white_box,0.75,True,0.0
ciciot2023,4,4,s160791,cross_seed,0.75,True,0.0
ciciot2023,4,4,s160791,cross_arch,0.5714285714285714,True,0.0
ciciot2023,4,4,s910564,white_box,0.75,True,0.0
ciciot2023,4,4,s910564,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s910564,cross_arch,0.0,True,0.0
ciciot2023,4,4,s224241,white_box,0.75,True,0.0
ciciot2023,4,4,s224241,cross_seed,0.75,False,0.0
ciciot2023,4,4,s224241,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s1016374,white_box,0.75,True,0.0
ciciot2023,4,4,s1016374,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s1016374,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s122984,white_box,0.75,True,0.0
ciciot2023,4,4,s122984,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s122984,cross_arch,0.0,True,0.0
ciciot2023,4,4,s487064,white_box,0.5714285714285714,True,0.0
ciciot2023,4,4,s487064,cross_seed,0.8888888888888888,False,0.0
ciciot2023,4,4,s487064,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s335561,white_box,0.75,True,0.0
ciciot2023,4,4,s335561,cross_seed,0.33333333333333337,True,0.0
ciciot2023,4,4,s335561,cross_arch,0.33333333333333337,True,0.0
ciciot2023,4,4,s833041,white_box,0.75,True,0.0
ciciot2023,4,4,s833041,cross_seed,0.75,False,0.0
ciciot2023,4,4,s833041,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s598550,white_box,0.75,True,0.0
ciciomt2024,0,4,s598550,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s598550,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s759106,white_box,0.8888888888888888,True,0.0
